"75030DO004_201617 Value of Agricultural Commodities Produced, Australia–2016-17",,,,,,,
Released at 11:30 am (Canberra time) 21 May 2018,,,,,,,
"Value of Agricultural Commodities Produced–Australia, States and Territories and NRM regions–2016-17",,,,,,,
,,,,,,,
Region code,Region label,Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors
6,Tasmania,9015959,Livestock slaughtered and other disposals - Total,np,,np,
6,Tasmania,9100258,Livestock slaughtered and other disposals - Sheep and lambs,58687045.54,,52804941.31,
6,Tasmania,9100158,Livestock slaughtered and other disposals - Cattle and calves,294680986.3,,270632158.4,
6,Tasmania,9100358,Livestock slaughtered and other disposals - Pigs,8267623.21,^,7559726.36,^
6,Tasmania,9100658,Livestock slaughtered and other disposals - Poultry,np,,np,
6,Tasmania,9100916,Livestock slaughtered and other disposals - Other n.e.c.,np,,np,
601,Cradle Coast,9019959,Total agriculture,579321189.1,,548562987.6,
601,Cradle Coast,9013959,Total value of crops,228725273.3,,210008953.5,
601,Cradle Coast,1910758,Broadacre crops - Total,14789568.03,,13595938.12,
601,Cradle Coast,1500158,Broadacre crops - Cereal crops - Wheat for grain,1934475.63,^,1804117.79,^
601,Cradle Coast,1500858,Broadacre crops - Cereal crops - Oats for grain,45965.09,*,45940.04,*
601,Cradle Coast,1501758,Broadacre crops - Cereal crops - Barley for grain,719758.92,^,674718.15,^
601,Cradle Coast,1505358,Broadacre crops - Cereal crops - Maize for grain,144481.3,**,136581.06,**
601,Cradle Coast,1508858,Broadacre crops - Cereal crops - Triticale for grain,40102.61,**,35896.91,**
601,Cradle Coast,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,5314.6,*,4980.89,*
601,Cradle Coast,1901916,Broadacre crops - Non-cereal crops - Other pulses,150367.02,^,146374,^
601,Cradle Coast,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,96712.17,*,94068.21,*
601,Cradle Coast,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,2364417.54,*,2294075.6,*
601,Cradle Coast,1510458,Broadacre crops - All other crops n.e.c.,9287973.13,^,8359185.49,^
601,Cradle Coast,3307859,Hay - Total,21649556.05,^,21649556.05,^
601,Cradle Coast,1005158,Hay - Lucerne cut for hay,1188900.31,*,1188900.31,*
601,Cradle Coast,3308558,Hay - Other pasture cut for hay,19656167,^,19656167,^
601,Cradle Coast,3308058,Hay - Cereal cut for hay,544945.8,*,544945.8,*
601,Cradle Coast,3308158,Hay - Other crops cut for hay,259542.94,*,259542.94,*
601,Cradle Coast,1919559,"Nurseries, cut flowers or cultivated turf - Total",13330498.26,,11997448.43,
601,Cradle Coast,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",10469975.28,^,9422977.76,^
601,Cradle Coast,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",248834.98,*,223951.48,*
601,Cradle Coast,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",10221140.3,^,9199026.27,^
601,Cradle Coast,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",2860522.98,,2574470.68,
601,Cradle Coast,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",1843321.08,,1658988.97,
601,Cradle Coast,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",1017201.89,^,915481.71,^
601,Cradle Coast,4309359,Fruit and nuts (excluding grapes) - Total,20325496.09,,18076608.92,
601,Cradle Coast,4202258,Fruit and nuts - Pome fruit - Apples,9814789.52,,8011584.39,
601,Cradle Coast,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),230666.93,^,193911.24,^
601,Cradle Coast,4204358,Fruit and nuts - Stone fruit - Cherries,2562167.47,,2386789.96,
601,Cradle Coast,4204158,Fruit and nuts - Orchard fruit - Avocados,651293.68,**,560377.23,**
601,Cradle Coast,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,7066578.49,,6923946.1,
601,Cradle Coast,5110058,Fruit and nuts - Grapes - Total,228115.05,,228115.05,
601,Cradle Coast,5109958,Fruit and nuts - Grapes - Wine production,228115.05,,228115.05,
601,Cradle Coast,3630059,Vegetables for human consumption - Total,158402039.8,,144461286.9,
601,Cradle Coast,3601358,Vegetables for human consumption - Beans (including french and runner),7834915.17,^,7170069.77,^
601,Cradle Coast,3601758,Vegetables for human consumption - Broccoli,2154320.77,^,1972759.83,^
601,Cradle Coast,3601858,Vegetables for human consumption - Brussels sprouts,960466.21,**,947468.43,**
601,Cradle Coast,3601958,Vegetables for human consumption - Cabbages,435090.04,*,321941.64,*
601,Cradle Coast,3613658,Vegetables for human consumption - Capsicum (excluding chillies),2383510.48,,2045263.9,
601,Cradle Coast,3602458,Vegetables for human consumption - Carrots,26932186.62,,21251932.97,
601,Cradle Coast,3602758,Vegetables for human consumption - Cauliflowers,3626410.5,^,3506787.36,^
601,Cradle Coast,3605858,Vegetables for human consumption - Mushrooms,5646958.96,,4832567.01,
601,Cradle Coast,3611558,Vegetables for human consumption - Onions,23772105.2,^,21175882.01,^
601,Cradle Coast,3606658,Vegetables for human consumption - Peas - Green - Processing,2203057.48,^,2203057.48,^
601,Cradle Coast,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,59857058.1,^,59855857.39,^
601,Cradle Coast,3607158,Vegetables for human consumption - Pumpkins,156165.42,**,103273.49,**
601,Cradle Coast,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),911080.38,,775020.17,
601,Cradle Coast,3630016,Vegetables for human consumption - All other vegetables n.e.c.,21528714.47,*,18299405.48,*
601,Cradle Coast,9017959,Livestock products - Total,196333030.5,,196212138.8,
601,Cradle Coast,9200159,Livestock Products - Wool,3195559.45,,3095196.47,
601,Cradle Coast,9200258,Livestock products - Milk,192922829.1,,192922829.1,
601,Cradle Coast,9200348,Livestock products - Eggs,214641.92,*,194113.22,*
601,Cradle Coast,9015959,Livestock slaughtered and other disposals - Total,154262885.3,,142341895.3,
601,Cradle Coast,9100258,Livestock slaughtered and other disposals - Sheep and lambs,1425246.54,,1282396.47,
601,Cradle Coast,9100158,Livestock slaughtered and other disposals - Cattle and calves,142689574.2,,131044720.4,
601,Cradle Coast,9100358,Livestock slaughtered and other disposals - Pigs,169889.89,,155343.44,
601,Cradle Coast,9100658,Livestock slaughtered and other disposals - Poultry,np,,np,
601,Cradle Coast,9100916,Livestock slaughtered and other disposals - Other n.e.c.,np,,np,
602,North,9019959,Total agriculture,600394737.3,,567977072,
602,North,9013959,Total value of crops,np,,np,
602,North,1910758,Broadacre crops - Total,49794105.68,,45677306.72,
602,North,1500158,Broadacre crops - Cereal crops - Wheat for grain,10474220.07,^,9768397.44,^
602,North,1500858,Broadacre crops - Cereal crops - Oats for grain,824405.89,^,823956.55,^
602,North,1501758,Broadacre crops - Cereal crops - Barley for grain,6204397.03,^,5816140.87,^
602,North,1505358,Broadacre crops - Cereal crops - Maize for grain,200448.58,**,189488.04,**
602,North,1508858,Broadacre crops - Cereal crops - Triticale for grain,25582.06,**,22899.18,**
602,North,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,6029.03,*,5650.45,*
602,North,1901916,Broadacre crops - Non-cereal crops - Other pulses,np,,np,
602,North,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,1618291.97,^,1574050.29,^
602,North,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,467513.02,^,453604.4,^
602,North,1510458,Broadacre crops - All other crops n.e.c.,np,,np,
602,North,3307859,Hay - Total,31511589.85,,31511589.85,
602,North,1005158,Hay - Lucerne cut for hay,5794856.22,^,5794856.22,^
602,North,3308558,Hay - Other pasture cut for hay,23390506.14,,23390506.14,
602,North,3308058,Hay - Cereal cut for hay,1140820.32,,1140820.32,
602,North,3308158,Hay - Other crops cut for hay,1185407.17,^,1185407.17,^
602,North,1919559,"Nurseries, cut flowers or cultivated turf - Total",np,,np,
602,North,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",5699167.59,*,5129250.83,*
602,North,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",640461.09,^,576414.98,^
602,North,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",5058706.51,*,4552835.86,*
602,North,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
602,North,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",np,,np,
602,North,4309359,Fruit and nuts (excluding grapes) - Total,44716970.49,^,39167447.27,^
602,North,4202258,Fruit and nuts - Pome fruit - Apples,15168934.93,*,12382048.75,*
602,North,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),1448746.57,**,1217895.62,**
602,North,4204358,Fruit and nuts - Stone fruit - Cherries,4308248.86,*,4013354.03,*
602,North,4302258,Fruit and nuts - Other fruit - Strawberries,15970731.59,^,13909060.99,^
602,North,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,7252453.93,*,7106069.82,*
602,North,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,567854.62,*,539018.07,*
602,North,5110058,Fruit and nuts - Grapes - Total,11087174.99,^,11087174.99,^
602,North,5109958,Fruit and nuts - Grapes - Wine production,11087174.99,^,11087174.99,^
602,North,3630059,Vegetables for human consumption - Total,87581937.29,,83035373.16,
602,North,3601358,Vegetables for human consumption - Beans (including french and runner),5381535.12,,4924875.57,
602,North,3601758,Vegetables for human consumption - Broccoli,1651784.07,*,1512575.7,*
602,North,3602458,Vegetables for human consumption - Carrots,9328110.62,^,7360723.6,^
602,North,3605858,Vegetables for human consumption - Mushrooms,12056.5,*,10317.74,*
602,North,3611558,Vegetables for human consumption - Onions,11061209.3,,9853181.32,
602,North,3606658,Vegetables for human consumption - Peas - Green - Processing,6554707.26,^,6554707.26,^
602,North,3606758,Vegetables for human consumption - Peas - Green - Fresh market,612588,*,536921.88,*
602,North,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,48567577.55,,48566603.31,
602,North,3607158,Vegetables for human consumption - Pumpkins,185733.61,^,122827.18,^
602,North,3630016,Vegetables for human consumption - All other vegetables n.e.c.,4226635.26,*,3592639.62,*
602,North,9017959,Livestock products - Total,190258759.6,,187264018.7,
602,North,9200159,Livestock Products - Wool,52267350.33,,50625788.94,
602,North,9200258,Livestock products - Milk,123842969,,123842969,
602,North,9200348,Livestock products - Eggs,14148440.2,^,12795260.72,^
602,North,9015959,Livestock slaughtered and other disposals - Total,np,,np,
602,North,9100258,Livestock slaughtered and other disposals - Sheep and lambs,28994397.82,,26088337.91,
602,North,9100158,Livestock slaughtered and other disposals - Cattle and calves,133674995,,122765818.3,
602,North,9100358,Livestock slaughtered and other disposals - Pigs,7509452.02,^,6866471.89,^
602,North,9100658,Livestock slaughtered and other disposals - Poultry,np,,np,
602,North,9100916,Livestock slaughtered and other disposals - Other n.e.c.,np,,np,
603,South,9019959,Total agriculture,290019346.2,,269945691.5,
603,South,9013959,Total value of crops,np,,np,
603,South,1910758,Broadacre crops - Total,13029745.61,^,11919043.58,^
603,South,1500158,Broadacre crops - Cereal crops - Wheat for grain,1198276.06,^,1117528.24,^
603,South,1500858,Broadacre crops - Cereal crops - Oats for grain,577257.94,^,576943.3,^
603,South,1501758,Broadacre crops - Cereal crops - Barley for grain,1857364.63,^,1741135.24,^
603,South,1508858,Broadacre crops - Cereal crops - Triticale for grain,11474.56,,10271.19,
603,South,1901916,Broadacre crops - Non-cereal crops - Other pulses,np,,np,
603,South,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,47734.52,*,46314.41,*
603,South,1510458,Broadacre crops - All other crops n.e.c.,np,,np,
603,South,3307859,Hay - Total,5598152.02,,5598152.02,
603,South,1005158,Hay - Lucerne cut for hay,1587908.88,,1587908.88,
603,South,3308558,Hay - Other pasture cut for hay,3529443.26,,3529443.26,
603,South,3308058,Hay - Cereal cut for hay,272940.68,*,272940.68,*
603,South,3308158,Hay - Other crops cut for hay,207859.21,^,207859.21,^
603,South,1919559,"Nurseries, cut flowers or cultivated turf - Total",np,,np,
603,South,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",11549334.92,,10394401.43,
603,South,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",499341.47,*,449407.32,*
603,South,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",11049993.45,,9944994.1,
603,South,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
603,South,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",np,,np,
603,South,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",np,,np,
603,South,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",np,,np,
603,South,4309359,Fruit and nuts (excluding grapes) - Total,88854032.53,,80447531.48,
603,South,4202258,Fruit and nuts - Pome fruit - Apples,20347706.51,^,16609359.54,^
603,South,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),530.82,**,446.24,**
603,South,4203958,Fruit and nuts - Stone fruit - Apricots,1601379.32,,1317026.41,
603,South,4204358,Fruit and nuts - Stone fruit - Cherries,49875004.07,,46461115.58,
603,South,4205558,Fruit and nuts - Stone fruit - Nectarines,577.54,**,483.56,**
603,South,4206258,Fruit and nuts - Stone fruit - Peaches,281.9,**,226.53,**
603,South,4302258,Fruit and nuts - Other fruit - Strawberries,3872004.21,^,3372165.04,^
603,South,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,6479963.08,^,6349170.98,^
603,South,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,6676585.08,^,6337537.6,^
603,South,5110058,Fruit and nuts - Grapes - Total,12884946.92,^,12884946.92,^
603,South,5109958,Fruit and nuts - Grapes - Wine production,12884946.92,^,12884946.92,^
603,South,3630059,Vegetables for human consumption - Total,18457985.58,,15986672.97,
603,South,3610658,Vegetables for human consumption - Lettuces - Total,1305875.28,^,1089864.96,^
603,South,3606758,Vegetables for human consumption - Peas - Green - Fresh market,3595,,3150.95,
603,South,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,2116418.58,,2116376.12,
603,South,3630016,Vegetables for human consumption - All other vegetables n.e.c.,15032096.72,,12777280.94,
603,South,9017959,Livestock products - Total,65129191.51,,63154595.4,
603,South,9200159,Livestock Products - Wool,52438443.04,,50791508.14,
603,South,9200258,Livestock products - Milk,9264820.78,^,9264820.78,^
603,South,9200348,Livestock products - Eggs,3425927.69,^,3098266.48,^
603,South,9015959,Livestock slaughtered and other disposals - Total,np,,np,
603,South,9100258,Livestock slaughtered and other disposals - Sheep and lambs,28267401.18,,25434206.93,
603,South,9100158,Livestock slaughtered and other disposals - Cattle and calves,18316417.11,,16821619.74,
603,South,9100358,Livestock slaughtered and other disposals - Pigs,588281.3,*,537911.02,*
603,South,9100658,Livestock slaughtered and other disposals - Poultry,np,,np,
603,South,9100916,Livestock slaughtered and other disposals - Other n.e.c.,np,,np,
7,Northern Territory,9019959,Total agriculture,610146753.2,,550364065.4,
7,Northern Territory,9013959,Total value of crops,116531023.3,,101970327.4,
7,Northern Territory,1910758,Broadacre crops - Total,1449559.26,,1315340.95,
7,Northern Territory,1505358,Broadacre crops - Cereal crops - Maize for grain,168378.11,*,151054.34,*
7,Northern Territory,1508558,Broadacre crops - Cereal crops - Rice for grain,105506.43,*,94768.55,*
7,Northern Territory,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,2090.72,^,2088.97,^
7,Northern Territory,1901916,Broadacre crops - Non-cereal crops - Other pulses,168522.79,^,162630.82,^
7,Northern Territory,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,3449.23,*,3346.62,*
7,Northern Territory,1510458,Broadacre crops - All other crops n.e.c.,1001611.98,^,901451.66,^
7,Northern Territory,3307859,Hay - Total,12137587.49,,12137587.49,
7,Northern Territory,1005158,Hay - Lucerne cut for hay,3530.61,*,3530.61,*
7,Northern Territory,3308558,Hay - Other pasture cut for hay,10140976.71,,10140976.71,
7,Northern Territory,3308158,Hay - Other crops cut for hay,1993080.17,^,1993080.17,^
7,Northern Territory,1919559,"Nurseries, cut flowers or cultivated turf - Total",7735801.42,,7063117.59,
7,Northern Territory,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",6450739.04,,5805665.14,
7,Northern Territory,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",1870714.41,,1683642.97,
